time,open,high,low,close,volume
2025-12-04 01:00:00+00:00,1.33398,1.3344,1.33276,1.3332,19407
2025-12-04 04:00:00+00:00,1.3332,1.33403,1.33316,1.33378,18082
2025-12-04 07:00:00+00:00,1.33379,1.33593,1.33316,1.3346,30187
2025-12-04 10:00:00+00:00,1.33458,1.33641,1.33371,1.3349,28069
2025-12-04 13:00:00+00:00,1.33492,1.33858,1.33221,1.3373,44094
2025-12-04 16:00:00+00:00,1.33732,1.33734,1.33361,1.33434,23516
2025-12-04 19:00:00+00:00,1.33434,1.33462,1.33248,1.33278,16326
2025-12-04 22:00:00+00:00,1.33272,1.33303,1.33205,1.333,13526
2025-12-05 01:00:00+00:00,1.33302,1.33344,1.33252,1.33272,13569
2025-12-05 04:00:00+00:00,1.33272,1.33525,1.3327,1.33492,14765
2025-12-05 07:00:00+00:00,1.3349,1.33624,1.33426,1.3346,26264
2025-12-05 10:00:00+00:00,1.3346,1.33488,1.3328,1.33486,20098
2025-12-05 13:00:00+00:00,1.33484,1.3362,1.33391,1.3343,36589
2025-12-05 16:00:00+00:00,1.3343,1.33436,1.33162,1.33341,26811
2025-12-05 19:00:00+00:00,1.33342,1.33372,1.33261,1.33316,13697
2025-12-07 22:00:00+00:00,1.33268,1.33338,1.3322,1.33335,11656
2025-12-08 01:00:00+00:00,1.33334,1.33426,1.3331,1.33372,16188
2025-12-08 04:00:00+00:00,1.33372,1.33466,1.33274,1.33308,15872
2025-12-08 07:00:00+00:00,1.33312,1.3335,1.33137,1.33172,25163
2025-12-08 10:00:00+00:00,1.33172,1.33294,1.3314,1.33202,20446
2025-12-08 13:00:00+00:00,1.33201,1.33384,1.33058,1.33119,39266
2025-12-08 16:00:00+00:00,1.33121,1.33308,1.33086,1.33246,24543
2025-12-08 19:00:00+00:00,1.33244,1.33298,1.33196,1.33213,11025
2025-12-08 22:00:00+00:00,1.33217,1.33286,1.33187,1.3322,7420
2025-12-09 01:00:00+00:00,1.33217,1.33348,1.33185,1.33281,16799
2025-12-09 04:00:00+00:00,1.33282,1.3337,1.33268,1.33308,22719
2025-12-09 07:00:00+00:00,1.3331,1.33564,1.33236,1.33469,29229
2025-12-09 10:00:00+00:00,1.33468,1.3349,1.33162,1.33198,26120
2025-12-09 13:00:00+00:00,1.33198,1.33276,1.32874,1.3297,44805
2025-12-09 16:00:00+00:00,1.3297,1.33195,1.32912,1.33012,24838
2025-12-09 19:00:00+00:00,1.33013,1.3307,1.32958,1.32985,15197
2025-12-09 22:00:00+00:00,1.32976,1.3305,1.32962,1.33039,8010
2025-12-10 01:00:00+00:00,1.3304,1.33053,1.32961,1.33028,15089
2025-12-10 04:00:00+00:00,1.33028,1.3314,1.33028,1.33136,17212
2025-12-10 07:00:00+00:00,1.33138,1.33272,1.33076,1.33132,27929
2025-12-10 10:00:00+00:00,1.33131,1.33176,1.33014,1.33143,23586
2025-12-10 13:00:00+00:00,1.33142,1.33368,1.33048,1.33208,35409
2025-12-10 16:00:00+00:00,1.33208,1.33478,1.33153,1.33352,23022
2025-12-10 19:00:00+00:00,1.33354,1.3389,1.33269,1.33814,65634
2025-12-10 22:00:00+00:00,1.33796,1.33922,1.33764,1.33777,10116
2025-12-11 01:00:00+00:00,1.33779,1.33876,1.33664,1.33672,20680
2025-12-11 04:00:00+00:00,1.33672,1.33704,1.33596,1.33694,15951
2025-12-11 07:00:00+00:00,1.33694,1.33793,1.33549,1.3372,30071
2025-12-11 10:00:00+00:00,1.3372,1.33938,1.3368,1.33892,24289
2025-12-11 13:00:00+00:00,1.33892,1.34356,1.33847,1.34346,41010
2025-12-11 16:00:00+00:00,1.34346,1.34384,1.34127,1.34135,27654
2025-12-11 19:00:00+00:00,1.34136,1.34136,1.33822,1.33866,15717
2025-12-11 22:00:00+00:00,1.3391,1.33964,1.33884,1.33934,12970
2025-12-12 01:00:00+00:00,1.33934,1.34,1.33894,1.33909,15516
2025-12-12 04:00:00+00:00,1.33908,1.33992,1.33884,1.33954,13386
2025-12-12 07:00:00+00:00,1.33946,1.33946,1.33736,1.33828,27158
2025-12-12 10:00:00+00:00,1.33829,1.33834,1.33645,1.33734,20508
2025-12-12 13:00:00+00:00,1.33734,1.33836,1.33524,1.3355,34207
2025-12-12 16:00:00+00:00,1.33552,1.33771,1.33424,1.33612,31073
2025-12-12 19:00:00+00:00,1.33612,1.33749,1.33566,1.33718,14787
2025-12-14 22:00:00+00:00,1.33778,1.33782,1.33559,1.33657,10655
2025-12-15 01:00:00+00:00,1.33656,1.33742,1.33554,1.33569,17349
2025-12-15 04:00:00+00:00,1.33567,1.33672,1.3355,1.33656,14350
2025-12-15 07:00:00+00:00,1.33658,1.33886,1.33585,1.33878,24976
2025-12-15 10:00:00+00:00,1.33876,1.33943,1.33746,1.33901,18691
2025-12-15 13:00:00+00:00,1.33898,1.34016,1.33814,1.33948,33835
2025-12-15 16:00:00+00:00,1.33948,1.33958,1.33598,1.33661,25677
2025-12-15 19:00:00+00:00,1.33662,1.33788,1.3362,1.33774,13939
2025-12-15 22:00:00+00:00,1.33723,1.33836,1.33678,1.33699,9309
2025-12-16 01:00:00+00:00,1.33698,1.3374,1.33617,1.33655,29215
2025-12-16 04:00:00+00:00,1.33658,1.337,1.33554,1.3366,19910
2025-12-16 07:00:00+00:00,1.33662,1.34158,1.33626,1.34104,29360
2025-12-16 10:00:00+00:00,1.34104,1.34374,1.34068,1.34366,27358
2025-12-16 13:00:00+00:00,1.34366,1.34562,1.34042,1.34158,61605
2025-12-16 16:00:00+00:00,1.34158,1.34404,1.3409,1.34248,36502
2025-12-16 19:00:00+00:00,1.34248,1.34362,1.33998,1.34214,25370
2025-12-16 22:00:00+00:00,1.34234,1.3427,1.34196,1.34208,8003
2025-12-17 01:00:00+00:00,1.34208,1.34258,1.34066,1.34098,15044
2025-12-17 04:00:00+00:00,1.34098,1.34098,1.33722,1.33764,17603
2025-12-17 07:00:00+00:00,1.33764,1.33783,1.33116,1.33257,34605
2025-12-17 10:00:00+00:00,1.33258,1.33464,1.33204,1.33448,22298
2025-12-17 13:00:00+00:00,1.33448,1.34002,1.33398,1.33994,39751
2025-12-17 16:00:00+00:00,1.33994,1.34068,1.33736,1.3376,28264
2025-12-17 19:00:00+00:00,1.33761,1.33844,1.33727,1.33746,12971
2025-12-17 22:00:00+00:00,1.3376,1.33815,1.33697,1.3376,7507
2025-12-18 01:00:00+00:00,1.3376,1.33791,1.33617,1.33646,16377
2025-12-18 04:00:00+00:00,1.33647,1.33741,1.33626,1.33673,13000
2025-12-18 07:00:00+00:00,1.3367,1.33754,1.33411,1.33488,25243
2025-12-18 10:00:00+00:00,1.33484,1.33974,1.33434,1.33954,27255
2025-12-18 13:00:00+00:00,1.33954,1.34466,1.33862,1.33948,68596
2025-12-18 16:00:00+00:00,1.33948,1.34054,1.33704,1.33812,31442
2025-12-18 19:00:00+00:00,1.33812,1.33907,1.33776,1.33823,16340
2025-12-18 22:00:00+00:00,1.33811,1.3391,1.3378,1.33848,9688
2025-12-19 01:00:00+00:00,1.33851,1.33868,1.33732,1.33777,20477
2025-12-19 04:00:00+00:00,1.33776,1.33856,1.33696,1.33836,19132
2025-12-19 07:00:00+00:00,1.33836,1.33877,1.33631,1.33818,28127
2025-12-19 10:00:00+00:00,1.33817,1.33867,1.33683,1.33734,21381
2025-12-19 13:00:00+00:00,1.33734,1.33868,1.33571,1.3362,37395
2025-12-19 16:00:00+00:00,1.33618,1.33902,1.33597,1.3386,24856
2025-12-19 19:00:00+00:00,1.33858,1.33942,1.33727,1.33768,15682
2025-12-21 22:00:00+00:00,1.33784,1.33912,1.33748,1.33894,26002
2025-12-22 01:00:00+00:00,1.33896,1.33999,1.33895,1.33932,28286
2025-12-22 04:00:00+00:00,1.33931,1.34018,1.33919,1.3394,11251
2025-12-22 07:00:00+00:00,1.33941,1.34247,1.33941,1.34244,22789
2025-12-22 10:00:00+00:00,1.34244,1.34424,1.34244,1.34336,25166
2025-12-22 13:00:00+00:00,1.34335,1.3459,1.34316,1.3454,30755
2025-12-22 16:00:00+00:00,1.3454,1.34778,1.34469,1.3462,23290
2025-12-22 19:00:00+00:00,1.3462,1.3464,1.3454,1.34626,14099
2025-12-22 22:00:00+00:00,1.34562,1.34764,1.34562,1.34718,13648
2025-12-23 01:00:00+00:00,1.3472,1.349,1.34695,1.34891,16004
2025-12-23 04:00:00+00:00,1.3489,1.34937,1.34798,1.3481,16327
2025-12-23 07:00:00+00:00,1.3481,1.35186,1.34806,1.35056,29496
2025-12-23 10:00:00+00:00,1.35056,1.35188,1.35011,1.35024,26150
2025-12-23 13:00:00+00:00,1.35024,1.35128,1.34726,1.34838,47125
2025-12-23 16:00:00+00:00,1.34838,1.34898,1.34711,1.34895,23844
2025-12-23 19:00:00+00:00,1.34897,1.35242,1.34888,1.3518,11784
2025-12-23 22:00:00+00:00,1.35116,1.35241,1.35034,1.35148,8827
2025-12-24 01:00:00+00:00,1.35146,1.35343,1.3511,1.35165,19517
2025-12-24 04:00:00+00:00,1.35166,1.35243,1.35096,1.35208,15515
2025-12-24 07:00:00+00:00,1.35206,1.3528,1.35027,1.3522,24751
2025-12-24 10:00:00+00:00,1.35218,1.35239,1.35013,1.35037,24066
2025-12-24 13:00:00+00:00,1.35038,1.35108,1.3492,1.35072,39866
2025-12-24 16:00:00+00:00,1.35072,1.35108,1.34928,1.35021,28522
2025-12-24 19:00:00+00:00,1.3502,1.35088,1.34996,1.3507,17462
2025-12-25 22:00:00+00:00,1.35201,1.35211,1.35015,1.35099,24387
2025-12-26 01:00:00+00:00,1.35098,1.35228,1.3505,1.35058,25182
2025-12-26 04:00:00+00:00,1.35058,1.35084,1.34868,1.34897,23536
2025-12-26 07:00:00+00:00,1.34898,1.34984,1.34774,1.34854,34506
2025-12-26 10:00:00+00:00,1.34854,1.34978,1.34837,1.34966,35050
2025-12-26 13:00:00+00:00,1.34966,1.35274,1.34948,1.35069,43389
2025-12-26 16:00:00+00:00,1.3507,1.35076,1.34816,1.34962,45822
2025-12-26 19:00:00+00:00,1.3496,1.35066,1.34902,1.3499,23750
2025-12-28 22:00:00+00:00,1.3493,1.35082,1.3489,1.35076,13804
2025-12-29 01:00:00+00:00,1.35076,1.35119,1.35022,1.35066,18025
2025-12-29 04:00:00+00:00,1.35066,1.35068,1.34837,1.34968,18052
2025-12-29 07:00:00+00:00,1.34969,1.3508,1.34737,1.34906,31773
2025-12-29 10:00:00+00:00,1.34904,1.35112,1.34692,1.34826,30853
2025-12-29 13:00:00+00:00,1.34824,1.35128,1.34794,1.35008,49441
2025-12-29 16:00:00+00:00,1.35006,1.35008,1.34816,1.34911,37665
2025-12-29 19:00:00+00:00,1.3491,1.35159,1.34893,1.35129,17295
2025-12-29 22:00:00+00:00,1.35076,1.35113,1.34998,1.35028,8743
2025-12-30 01:00:00+00:00,1.35028,1.3512,1.34977,1.35053,14333
2025-12-30 04:00:00+00:00,1.35051,1.35216,1.35042,1.35156,13832
2025-12-30 07:00:00+00:00,1.35154,1.3519,1.35008,1.35145,23507
2025-12-30 10:00:00+00:00,1.35144,1.3531,1.34934,1.34968,22266
2025-12-30 13:00:00+00:00,1.34968,1.34994,1.34496,1.34737,33224
2025-12-30 16:00:00+00:00,1.34736,1.34838,1.3463,1.34676,21402
2025-12-30 19:00:00+00:00,1.34676,1.34728,1.34612,1.34687,11470
2025-12-30 22:00:00+00:00,1.34686,1.34706,1.34586,1.34638,6540
2025-12-31 01:00:00+00:00,1.34639,1.34668,1.34592,1.34641,23006
2025-12-31 04:00:00+00:00,1.34639,1.34644,1.34529,1.34577,17152
2025-12-31 07:00:00+00:00,1.34576,1.34655,1.34258,1.34377,29848
2025-12-31 10:00:00+00:00,1.34382,1.3469,1.34328,1.34672,29380
2025-12-31 13:00:00+00:00,1.34673,1.34766,1.34016,1.34508,48774
2025-12-31 16:00:00+00:00,1.34506,1.34608,1.34374,1.34536,33667
2025-12-31 19:00:00+00:00,1.34536,1.34838,1.34528,1.34738,14178
2026-01-01 22:00:00+00:00,1.34688,1.34826,1.34632,1.34816,6012
2026-01-02 01:00:00+00:00,1.34819,1.34914,1.34809,1.34868,10501
2026-01-02 04:00:00+00:00,1.3487,1.34876,1.34636,1.34678,8752
2026-01-02 07:00:00+00:00,1.34678,1.34708,1.34492,1.3455,28593
2026-01-02 10:00:00+00:00,1.34551,1.34586,1.34342,1.34456,24968
2026-01-02 13:00:00+00:00,1.34458,1.3502,1.34422,1.34971,34362
2026-01-02 16:00:00+00:00,1.3497,1.34988,1.34464,1.34515,27117
2026-01-02 19:00:00+00:00,1.34514,1.3467,1.34475,1.34602,16618
2026-01-04 22:00:00+00:00,1.34545,1.34599,1.34371,1.34434,13041
2026-01-05 01:00:00+00:00,1.34434,1.34488,1.3414,1.34158,27828
2026-01-05 04:00:00+00:00,1.34158,1.34372,1.34143,1.34358,18344
2026-01-05 07:00:00+00:00,1.34359,1.34436,1.34176,1.34429,29643
2026-01-05 10:00:00+00:00,1.34428,1.34742,1.34407,1.3456,28940
2026-01-05 13:00:00+00:00,1.3456,1.35042,1.3425,1.35028,45192
2026-01-05 16:00:00+00:00,1.35029,1.35396,1.35028,1.35396,29295
2026-01-05 19:00:00+00:00,1.35397,1.35484,1.35356,1.35427,15090
2026-01-05 22:00:00+00:00,1.35415,1.35436,1.35281,1.35358,7986
2026-01-06 01:00:00+00:00,1.35358,1.35624,1.35316,1.3559,19029
2026-01-06 04:00:00+00:00,1.3559,1.35618,1.3546,1.3555,15483
2026-01-06 07:00:00+00:00,1.35551,1.3568,1.35357,1.35357,30959
2026-01-06 10:00:00+00:00,1.35358,1.35399,1.35084,1.35118,28067
2026-01-06 13:00:00+00:00,1.3512,1.35347,1.34939,1.35077,44425
2026-01-06 16:00:00+00:00,1.35076,1.35122,1.34916,1.34986,26156
2026-01-06 19:00:00+00:00,1.34986,1.35062,1.34926,1.3502,14542
2026-01-06 22:00:00+00:00,1.35044,1.35054,1.34954,1.35025,8791
2026-01-07 01:00:00+00:00,1.35026,1.35169,1.35006,1.35143,19291
2026-01-07 04:00:00+00:00,1.35142,1.35169,1.3503,1.35134,17183
2026-01-07 07:00:00+00:00,1.35134,1.35166,1.34852,1.34946,24287
2026-01-07 10:00:00+00:00,1.34945,1.35058,1.3486,1.34916,25698
2026-01-07 13:00:00+00:00,1.34916,1.35024,1.34729,1.34808,48065
2026-01-07 16:00:00+00:00,1.34808,1.3486,1.34682,1.34696,25723
2026-01-07 19:00:00+00:00,1.34695,1.34708,1.34564,1.3458,15027
2026-01-07 22:00:00+00:00,1.34596,1.34627,1.34564,1.34584,6647
2026-01-08 01:00:00+00:00,1.34583,1.34657,1.34508,1.34636,17455
2026-01-08 04:00:00+00:00,1.34636,1.34637,1.34524,1.34601,19034
2026-01-08 07:00:00+00:00,1.346,1.34609,1.34322,1.34382,26170
2026-01-08 10:00:00+00:00,1.34382,1.34508,1.34357,1.34384,23038
2026-01-08 13:00:00+00:00,1.34385,1.34476,1.34158,1.34412,40133
2026-01-08 16:00:00+00:00,1.34413,1.34446,1.34222,1.34228,27836
2026-01-08 19:00:00+00:00,1.34229,1.34456,1.34196,1.34402,14101
2026-01-08 22:00:00+00:00,1.34363,1.34424,1.34318,1.34324,7036
2026-01-09 01:00:00+00:00,1.34325,1.34378,1.34246,1.34368,22144
2026-01-09 04:00:00+00:00,1.3437,1.34382,1.3425,1.34278,15263
2026-01-09 07:00:00+00:00,1.34279,1.34346,1.34048,1.34103,26371
2026-01-09 10:00:00+00:00,1.34102,1.34196,1.3404,1.34194,23864
2026-01-09 13:00:00+00:00,1.34196,1.34511,1.33926,1.3418,73930
2026-01-09 16:00:00+00:00,1.3418,1.34228,1.33982,1.34058,30600
